date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:38:32	23637/23637	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:38:32%20GMT	http://jessicapphotography.com/english/archives/108	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/3e/english/archives/108.html	(from http://jessicapphotography.com/english/archives/107)
13:38:33	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:38:33%20GMT	http://jessicapphotography.com/english/archives/107/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/19/english/archives/107/trackback.html	(from http://jessicapphotography.com/english/archives/107)
13:38:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:38:33%20GMT	http://jessicapphotography.com/english/?p=107	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/e1/english/index.html5a24a2020598488b69b72ae7a80ed1fd	(from http://jessicapphotography.com/english/archives/107)
13:38:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:38:34%20GMT	http://jessicapphotography.com/english/archives/735/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/03/english/archives/735/trackback.html	(from http://jessicapphotography.com/english/archives/735)
13:38:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:38:35%20GMT	http://jessicapphotography.com/english/?p=735	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/bf/english/index.htmlb45d2fd0178b4acea0a7757533289b83	(from http://jessicapphotography.com/english/archives/735)
13:38:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:38:39%20GMT	http://jessicapphotography.com/english/archives/592/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/c6/english/archives/592/trackback.html	(from http://jessicapphotography.com/english/archives/592)
13:38:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:38:39%20GMT	http://jessicapphotography.com/english/?p=592	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/76/english/index.html568a3bcf857581e378381fc3d7c008ba	(from http://jessicapphotography.com/english/archives/592)
13:38:40	24217/24217	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:38:40%20GMT	http://jessicapphotography.com/english/archives/61	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/03/english/archives/61.html	(from http://jessicapphotography.com/english/archives/category/travelschedule/page/4)
13:38:41	25295/25295	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:38:40%20GMT	http://jessicapphotography.com/english/archives/58	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/8b/english/archives/58.html	(from http://jessicapphotography.com/english/archives/category/travelschedule/page/4)
13:38:41	23829/23829	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:38:41%20GMT	http://jessicapphotography.com/english/archives/54	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/c9/english/archives/54.html	(from http://jessicapphotography.com/english/archives/category/travelschedule/page/4)
13:38:44	26417/26417	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:38:42%20GMT	http://jessicapphotography.com/english/archives/110	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/e5/english/archives/110.html	(from http://jessicapphotography.com/english/archives/109)
13:38:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:38:44%20GMT	http://jessicapphotography.com/english/archives/109/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/ca/english/archives/109/trackback.224.delayed	(from http://jessicapphotography.com/english/archives/109)
13:38:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:38:44%20GMT	http://jessicapphotography.com/english/?p=109	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/72/english/index.htmle887b8c9b9e69d14382fb107acadff72	(from http://jessicapphotography.com/english/archives/109)
13:38:46	25411/25411	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:38:46%20GMT	http://jessicapphotography.com/english/archives/93	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/e5/english/archives/93.html	(from http://jessicapphotography.com/english/archives/94)
13:38:49	26853/26853	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:38:46%20GMT	http://jessicapphotography.com/english/archives/95	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/91/english/archives/95.html	(from http://jessicapphotography.com/english/archives/94)
13:38:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:38:47%20GMT	http://jessicapphotography.com/english/archives/94/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/fb/english/archives/94/trackback.html	(from http://jessicapphotography.com/english/archives/94)
13:38:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:38:50%20GMT	http://jessicapphotography.com/english/?p=94	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/e9/english/index.html65d299ab4e2911d31803fba8803230c9	(from http://jessicapphotography.com/english/archives/94)
13:38:51	23906/23906	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:38:51%20GMT	http://jessicapphotography.com/english/archives/87	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/10/english/archives/87.html	(from http://jessicapphotography.com/english/archives/88)
13:38:52	31206/31206	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:38:51%20GMT	http://jessicapphotography.com/english/archives/89	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/29/english/archives/89.html	(from http://jessicapphotography.com/english/archives/88)
13:38:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:38:52%20GMT	http://jessicapphotography.com/english/archives/88/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/ab/english/archives/88/trackback.html	(from http://jessicapphotography.com/english/archives/88)
13:38:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:38:52%20GMT	http://jessicapphotography.com/english/?p=88	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/32/english/index.html8ed71ba44c4f10b24d5f41e16ddc202d	(from http://jessicapphotography.com/english/archives/88)
13:38:56	24802/24802	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:38:56%20GMT	http://jessicapphotography.com/english/archives/85	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/4f/english/archives/85.html	(from http://jessicapphotography.com/english/archives/86)
13:38:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:38:57%20GMT	http://jessicapphotography.com/english/?p=86	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/54/english/index.html6213b27a22a71066b9b275191cb937a1	(from http://jessicapphotography.com/english/archives/86)
13:39:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:38:57%20GMT	http://jessicapphotography.com/english/archives/86/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/f2/english/archives/86/trackback.22f.delayed	(from http://jessicapphotography.com/english/archives/86)
13:39:05	24540/24540	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:39:02%20GMT	http://jessicapphotography.com/english/archives/75	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/9f/english/archives/75.html	(from http://jessicapphotography.com/english/archives/76)
13:39:06	27955/27955	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:39:05%20GMT	http://jessicapphotography.com/english/archives/77	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/e5/english/archives/77.html	(from http://jessicapphotography.com/english/archives/76)
13:39:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:39:06%20GMT	http://jessicapphotography.com/english/archives/76/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/32/english/archives/76/trackback.html	(from http://jessicapphotography.com/english/archives/76)
13:39:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:39:06%20GMT	http://jessicapphotography.com/english/?p=76	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/ed/english/index.html04cda3ba457abe0d872bb1653b8c38b6	(from http://jessicapphotography.com/english/archives/76)
13:39:10	27803/27803	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:39:08%20GMT	http://jessicapphotography.com/english/archives/182	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/2b/english/archives/182.html	(from http://jessicapphotography.com/english/archives/183)
13:39:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:39:08%20GMT	http://jessicapphotography.com/english/archives/183/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/9e/english/archives/183/trackback.236.delayed	(from http://jessicapphotography.com/english/archives/183)
13:39:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:39:08%20GMT	http://jessicapphotography.com/english/?p=183	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/e1/english/index.htmle8f565d7f368308a4f432e5ca6959cf4	(from http://jessicapphotography.com/english/archives/183)
13:39:11	320/320	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:39:10%20GMT	http://jessicapphotography.com/deutsch	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/5f/deutsch.html	(from http://jessicapphotography.com/english/archives/198)
13:39:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:39:11%20GMT	http://jessicapphotography.com/english/archives/198/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/9e/english/archives/198/trackback.html	(from http://jessicapphotography.com/english/archives/198)
13:39:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:39:12%20GMT	http://jessicapphotography.com/english/?p=198	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/84/english/index.htmld1c3ac4e237a99d80c171cac51b63822	(from http://jessicapphotography.com/english/archives/198)
13:39:14	33354/33354	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:39:13%20GMT	http://jessicapphotography.com/english/archives/173	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/70/english/archives/173.html	(from http://jessicapphotography.com/english/archives/174)
13:39:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:39:13%20GMT	http://jessicapphotography.com/english/archives/174/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/45/english/archives/174/trackback.23c.delayed	(from http://jessicapphotography.com/english/archives/174)
13:39:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:39:14%20GMT	http://jessicapphotography.com/english/?p=174	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/88/english/index.html0325cb71bca82eda968e40871873f8f0	(from http://jessicapphotography.com/english/archives/174)
13:39:16	35851/35851	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:39:16%20GMT	http://jessicapphotography.com/english/archives/177	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/43/english/archives/177.html	(from http://jessicapphotography.com/english/archives/176)
13:39:17	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:39:16%20GMT	http://jessicapphotography.com/english/archives/176/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/3b/english/archives/176/trackback.html	(from http://jessicapphotography.com/english/archives/176)
13:39:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:39:17%20GMT	http://jessicapphotography.com/english/?p=176	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/78/english/index.html344018c87b5e8d45c6578ab4d9ccc79f	(from http://jessicapphotography.com/english/archives/176)
13:39:18	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:39:18%20GMT	http://jessicapphotography.com/english/archives/163/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/82/english/archives/163/trackback.html	(from http://jessicapphotography.com/english/archives/163)
13:39:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:39:18%20GMT	http://jessicapphotography.com/english/?p=163	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/19/english/index.html4034e19572981897fc5fc67ed073e3e4	(from http://jessicapphotography.com/english/archives/163)
13:39:20	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:39:20%20GMT	http://jessicapphotography.com/english/archives/165/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/c3/english/archives/165/trackback.html	(from http://jessicapphotography.com/english/archives/165)
13:39:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:39:20%20GMT	http://jessicapphotography.com/english/?p=165	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/ac/english/index.html17d52e30764c552a2559d2024028c9bf	(from http://jessicapphotography.com/english/archives/165)
13:39:22	28145/28145	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:39:21%20GMT	http://jessicapphotography.com/english/archives/147	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/7f/english/archives/147.html	(from http://jessicapphotography.com/english/archives/148)
13:39:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:39:22%20GMT	http://jessicapphotography.com/english/archives/148/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/3e/english/archives/148/trackback.246.delayed	(from http://jessicapphotography.com/english/archives/148)
13:39:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:39:22%20GMT	http://jessicapphotography.com/english/?p=148	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/c8/english/index.htmla36bb603f9dc5b75e8e6c206745ab9a9	(from http://jessicapphotography.com/english/archives/148)
13:39:27	34472/34472	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:39:27%20GMT	http://jessicapphotography.com/english/archives/151	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/2b/english/archives/151.html	(from http://jessicapphotography.com/english/archives/150)
13:39:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:39:27%20GMT	http://jessicapphotography.com/english/archives/150/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/07/english/archives/150/trackback.html	(from http://jessicapphotography.com/english/archives/150)
13:39:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:39:28%20GMT	http://jessicapphotography.com/english/?p=150	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/c4/english/index.html56d617df08aad0abb6423e3be4173970	(from http://jessicapphotography.com/english/archives/150)
13:39:30	28928/28928	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:39:29%20GMT	http://jessicapphotography.com/english/archives/145	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/fe/english/archives/145.html	(from http://jessicapphotography.com/english/archives/144)
